icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
385521,F-BVJB,Piper,PA-28-140 Cherokee F,P28A,28-7425179,L1P,,,,
3855c1,F-BVOB,Piper,PA-28-180 Cherokee,P28A,28-7405113,L1P,,,,
3855c5,F-BVOF,Piper,PA-28-140 Cherokee,P28A,28-22046,L1P,,,,
3855c8,F-BVOI,Piper,PA-28-180 Cherokee,P28A,28-7405131,L1P,,,,
3855c9,F-BVOJ,Piper,PA-28-180 Cherokee,P28A,28-7405133,L1P,,,,
3855cb,F-BVOL,Piper,PA-28-180 Cherokee,P28A,28-7405149,L1P,,,,
3855ce,F-BVOO,Piper,PA-34-200 Seneca,PA34,34-7450160,L2P,,,,
3855cf,F-BVOP,Piper,PA-28-180 Cherokee,P28A,28-7405117,L1P,,,,
3855d9,F-BVOZ,Piper,PA-18-95 Super Cub,PA18,18-3162,L1P,,,,
385628,F-BVRI,Piper,PA-32-300 Cherokee Six,PA32,32-7440063,L1P,,,,
385665,F-BVTF,Piper,PA-28-180 Cherokee,P28A,28-7405142,L1P,,,,
385667,F-BVTH,Piper,PA-28-151 Cherokee Warrior,P28A,28-7415145,L1P,,,,
385669,F-BVTJ,Piper,PA-28-140 Cherokee F,P28A,28-7425248,L1P,,,,
38566a,F-BVTK,Piper,PA-28-140 Cherokee F,P28A,28-7425255,L1P,,,,
38566b,F-BVTL,Piper,PA-28-180 Cherokee,P28A,28-7405125,L1P,,,,
38566c,F-BVTM,Piper,PA-28-180 Cherokee,P28A,28-7405147,L1P,,,,
38566f,F-BVTP,Piper,PA-23-250 Aztec C,PA27,27-3901,L2P,,,,
385670,F-BVTQ,Piper,PA-28-180 Cherokee,P28A,28-7405153,L1P,,,,
385673,F-BVTT,Piper,PA-28R-200 Arrow II,P28R,28R-7435202,L1P,,,,
385675,F-BVTV,Piper,PA-23-250 Aztec C,PA27,27-3929,L2P,,,,
385681,F-BVUB,Piper,PA-34-200 Seneca,PA34,34-7450168,L2P,,,,
385682,F-BVUC,Piper,PA-23-250 Aztec E,PA27,27-7305225,L2P,,,,
385689,F-BVUJ,Piper,PA-28-180 Cherokee,P28A,28-7405144,L1P,,,,
38568a,F-BVUK,Piper,PA-28-140 Cherokee F,P28A,28-7425262,L1P,,,,
38568f,F-BVUP,Piper,PA-34-200 Seneca,PA34,34-7450199,L2P,,,,
385692,F-BVUS,Piper,PA-28-151 Cherokee Warrior,P28A,28-7415462,L1P,,,,
385697,F-BVUX,Piper,PA-28-180 Cherokee,P28A,28-7405229,L1P,,,,
3856a0,F-BVVA,Piper,PA-28-180 Cherokee,P28A,28-7505061,L1P,,,,
3856a1,F-BVVB,Piper,PA-28-151 Cherokee Warrior,P28A,28-7515165,L1P,,,,
3856b8,F-BVVY,Piper,PA-28-180 Cherokee D,P28A,28-5336,L1P,,,,
385d79,F-BXLZ,Piper,PA-34-200 Seneca,PA34,34-7450216,L2P,,,,
385dc1,F-BXOB,Piper,PA-28R-200 Arrow II,P28R,28R-7435198,L1P,,,,
385dec,F-BXPM,Piper,PA-28R-200 Arrow II,P28R,28R-7335127,L1P,,,,
385e42,F-BXSC,Piper,PA-28-181 Archer II,P28A,28-7690068,L1P,,,,
385e4a,F-BXSK,Piper,PA-31T Cheyenne,PAY1,31T-7620020,L2T,,,,
385e4c,F-BXSM,Piper,PA-32R-300 Lance,P32R,32R-7680156,L1P,,,,
38642c,F-AZBM,Piper,J-3C-65 Cub,J3,12332,L1P,,,,
386508,F-AZII,Piper,J-2 Cub,J2,5418,L1P,,,,
3865d4,F-BZOU,Piper,PA-18-135 Super Cub,PA18,18-2543,L1P,,,,
390125,F-GAJF,Piper,PA-28R-200 Arrow II,P28R,28R-7635357,L1P,,,,
390160,F-GALA,Piper,PA-28-181 Archer II,P28A,28-7690210,L1P,,,,
390162,F-GALC,Piper,PA-28-181 Archer II,P28A,28-7690147,L1P,,,,
390167,F-GALH,Piper,PA-28R-200 Arrow II,P28R,28R-7635283,L1P,,,,
3901e5,F-GAPF,Piper,PA-28R-201 Arrow III,P28R,28R-7737064,L1P,,,,
3901eb,F-GAPL,Piper,PA-25-235 Pawnee C,PA25,25-4714,L1P,,,,
390263,F-GATD,Piper,PA-28-181 Archer II,P28A,28-7890138,L1P,,,,
390264,F-GATE,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803039,L1P,,,,
390425,F-GBBF,Piper,PA-22-108 Colt,PA22,22-8914,L1P,,,,
390485,F-GBEF,Piper,PA-18-150 Super Cub,PA18,18-5840,L1P,,,,
390490,F-GBEQ,Piper,PA-28-161 Warrior II,P28A,28-8416103,L1P,,,,
390569,F-GBLJ,Piper,PA-28-161 Warrior II,P28A,28-7916190,L1P,,,,
39056b,F-GBLL,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931269,L1P,,,,
39058c,F-GBMM,Piper,PA-38-112 Tomahawk,PA38,38-79A0531,L1P,,,,
3905e8,F-GBPI,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931145,L1P,,,,
3905ea,F-GBPK,Piper,PA-44-180 Seminole,PA44,44-7995308,L2P,,,,
3905f2,F-GBPS,Piper,PA-38-112 Tomahawk,PA38,38-79A1047,L1P,,,,
3905f4,F-GBPU,Piper,PA-38-112 Tomahawk,PA38,38-79A1105,L1P,,,,
3905f7,F-GBPX,Piper,PA-38-112 Tomahawk,PA38,38-79A1037,L1P,,,,
39062a,F-GBRK,Piper,PA-28-161 Warrior II,P28A,28-7916448,L1P,,,,
390669,F-GBTJ,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931282,L1P,,,,
39066f,F-GBTP,Piper,PA-34-200 Seneca,PA34,34-7250286,L2P,,,,
390670,F-GBTQ,Piper,PA-34-200 Seneca,PA34,34-7350055,L2P,,,,
390674,F-GBTU,Piper,PA-28-161 Warrior II,P28A,28-7916581,L1P,,,,
390845,F-GCCF,Piper,PA-38-112 Tomahawk,PA38,38-79A0738,L1P,,,,
390854,F-GCCU,Piper,PA-25-235 Pawnee D,PA25,25-7405726,L1P,,,,
390855,F-GCCV,Piper,PA-28-181 Archer II,P28A,28-8090005,L1P,,,,
3908af,F-GCFP,Piper,PA-38-112 Tomahawk,PA38,38-79A1157,L1P,,,,
3908b4,F-GCFU,Piper,PA-28-161 Warrior II,P28A,28-8016089,L1P,,,,
3908c3,F-GCGD,Piper,PA-38-112 Tomahawk,PA38,38-80A0074,L1P,,,,
3908c5,F-GCGF,Piper,PA-38-112 Tomahawk,PA38,38-80A0075,L1P,,,,
390923,F-GCJD,Piper,PA-28-161 Warrior II,P28A,28-8016251,L1P,,,,
390924,F-GCJE,Piper,PA-44-180 Seminole,PA44,44-8095025,L2P,,,,
390926,F-GCJG,Piper,PA-28-181 Archer II,P28A,28-8090219,L1P,,,,
39092a,F-GCJK,Piper,PA-28-181 Archer III,P28A,28-8090103,L1P,,,,
390966,F-GCLG,Piper,PA-25-235 Pawnee D,PA25,25-7656088,L1P,,,,
390968,F-GCLI,Piper,PA-28-161 Warrior II,P28A,28-8016236,L1P,,,,
390971,F-GCLR,Piper,PA-28-161 Warrior II,P28A,28-8016228,L1P,,,,
390974,F-GCLU,Piper,PA-28-181 Archer II,P28A,28-8090213,L1P,,,,
390975,F-GCLV,Piper,PA-28-181 Archer II,P28A,28-8090312,L1P,,,,
390981,F-GCMB,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703087,L1P,,,,
390982,F-GCMC,Piper,PA-28-181 Archer II,P28A,28-8090218,L1P,,,,
390987,F-GCMH,Piper,PA-38-112 Tomahawk,PA38,38-80A0070,L1P,,,,
390988,F-GCMI,Piper,PA-28-161 Warrior II,P28A,28-8016287,L1P,,,,
3909e1,F-GCPB,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8031124,L1P,,,,
3909e5,F-GCPF,Piper,PA-28-161 Warrior II,P28A,28-7916587,L1P,,,,
3909ee,F-GCPO,Piper,PA-34-200T Seneca II,PA34,34-8070358,L2P,,,,
390a04,F-GCQE,Piper,PA-28-181 Archer II,P28A,28-8090370,L1P,,,,
390a09,F-GCQJ,Piper,PA-28RT-201 Arrow IV,P28T,28R-8118023,L1P,,,,
390a48,F-GCSI,Piper,PA-38-112 Tomahawk,PA38,38-80A0073,L1P,,,,
390a63,F-GCTD,Piper,PA-28-161 Warrior II,P28A,28-7916212,L1P,,,,
390a70,F-GCTQ,Piper,PA-28-181 Archer II,P28A,28-8090297,L1P,,,,
390a74,F-GCTU,Piper,PA-38-112 Tomahawk,PA38,38-80A0085,L1P,,,,
390a75,F-GCTV,Piper,PA-38-112 Tomahawk,PA38,38-80A0087,L1P,,,,
390a77,F-GCTX,Piper,PA-38-112 Tomahawk,PA38,38-80A0088,L1P,,,,
390c06,F-GDAG,Piper,PA-23-250 Aztec B,PA27,27-2250,L2P,,,,
390c08,F-GDAI,Piper,PA-28-161 Warrior II,P28A,28-8116185,L1P,,,,
390c09,F-GDAJ,Piper,PA-28-181 Archer II,P28A,28-8090315,L1P,,,,
390c13,F-GDAT,Piper,PA-28-161 Warrior II,P28A,28-8116106,L1P,,,,
390c44,F-GDCE,Piper,PA-28-181 Archer II,P28A,28-7890538,L1P,,,,
390cad,F-GDFN,Piper,PA-34-200T Seneca II,PA34,34-7970169,L2P,,,,
390cb0,F-GDFQ,Piper,PA-38-112 Tomahawk,PA38,38-81A0028,L1P,,,,
390cf8,F-GDHY,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803333,L1P,,,,
390d22,F-GDJC,Piper,PA-23-250 Aztec E,PA27,27-4797,L2P,,,,
390d25,F-GDJF,Piper,PA-28-161 Warrior II,P28A,28-8316042,L1P,,,,
390d69,F-GDLJ,Piper,PA-38-112 Tomahawk,PA38,38-80A0078,L1P,,,,
390d6a,F-GDLK,Piper,PA-44-180 Seminole,PA44,44-7995209,L2P,,,,
390d6d,F-GDLN,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918186,L1P,,,,
390d72,F-GDLS,Piper,PA-38-112 Tomahawk,PA38,38-80A0093,L1P,,,,
390d79,F-GDLZ,Piper,PA-28RT-201 Arrow IV,P28T,28R-8218003,L1P,,,,
390de1,F-GDPB,Piper,PA-25-235 Pawnee B,PA25,25-3109,L1P,,,,
390ded,F-GDPN,Piper,PA-25-235 Pawnee B,PA25,25-3292,L1P,,,,
390e27,F-GDRH,Piper,PA-28-161 Warrior II,P28A,28-7916003,L1P,,,,
390e44,F-GDSE,Piper,PA-28-181 Archer II,P28A,28-7790451,L1P,,,,
390e50,F-GDSQ,Piper,PA-28RT-201 Arrow IV,P28T,28R-8118002,L1P,,,,
390e51,F-GDSR,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931155,L1P,,,,
39102c,F-GEBM,Piper,PA-18-150 Super Cub,PA18,18-1294,L1P,,,,
391066,F-GEDG,Piper,PA-18A-150 Super Cub,PA18,18-2849,L1P,,,,
391067,F-GEDH,Piper,PA-18-150 Super Cub,PA18,18-558,L1P,,,,
39106e,F-GEDO,Piper,PA-28-161 Warrior II,P28A,28-7916004,L1P,,,,
391074,F-GEDU,Piper,PA-32-300 Cherokee Six,PA32,32-7440007,L1P,,,,
3910b3,F-GEFT,Piper,PA-31-310 Navajo,PA31,31-678,L2P,,,,
3910ce,F-GEGO,Piper,PA-28-181 Archer II,P28A,28-7790320,L1P,,,,
39112e,F-GEJO,Piper,PA-28-181 Archer II,P28A,28-8690018,L1P,,,,
391130,F-GEJQ,Piper,PA-28-181 Archer II,P28A,2890030,L1P,,,,
39116c,F-GELM,Piper,PA-34-200T Seneca II,PA34,34-7870040,L2P,,,,
3911cd,F-GEON,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703293,L1P,,,,
3911ce,F-GEOO,Piper,PA-34-200T Seneca II,PA34,34-7870299,L2P,,,,
3911d0,F-GEOQ,Piper,PA-28R-201 Arrow III,P28R,28R-7837214,L1P,,,,
3911d5,F-GEOV,Piper,PA-28R-201 Arrow III,P28R,28R-7837062,L1P,,,,
391217,F-GEQX,Piper,PA-28-161 Warrior II,P28A,28-7716080,L1P,,,,
39124d,F-GESN,Piper,PA-28R-200 Arrow II,P28R,28R-7535364,L1P,,,,
391257,F-GESX,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8431006,L1P,,,,
391266,F-GETG,Piper,PA-28RT-201 Arrow IV,P28T,28R-8218009,L1P,,,,
391267,F-GETH,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8031064,L1P,,,,
39126a,F-GETK,Piper,PA-28-181 Archer II,P28A,28-8490059,L1P,,,,
391270,F-GETQ,Piper,PA-34-200T Seneca II,PA34,34-7870437,L2P,,,,
391273,F-GETT,Piper,PA-18-95 Super Cub,PA18,18-3230,L1P,,,,
391484,F-GFEE,Piper,PA-28R-180 Arrow,P28R,28R-30350,L1P,,,,
391486,F-GFEG,Piper,PA-28-181 Archer II,P28A,28-8090363,L1P,,,,
3914a5,F-GFFF,Piper,PA-46-310P Malibu,PA46,4608024,L1P,,,,
3914cd,F-GFGN,Piper,PA-28-181 Archer II,P28A,2890056,L1P,,,,
3914ce,F-GFGO,Piper,PA-28-181 Archer II,P28A,2890060,L1P,,,,
3914d7,F-GFGX,Piper,PA-28-181 Archer II,P28A,28-7690275,L1P,,,,
3914f7,F-GFHX,Piper,PA-12 Super Cruiser,PA12,12-3534,L1P,,,,
391504,F-GFIE,Piper,PA-28-181 Archer II,P28A,2890071,L1P,,,,
391513,F-GFIT,Piper,PA-28RT-201 Arrow IV,P28T,28R-8018023,L1P,,,,
391562,F-GFLC,Piper,PA-28-181 Archer II,P28A,28-8490047,L1P,,,,
391566,F-GFLG,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918263,L1P,,,,
3915e3,F-GFPD,Piper,PA-25-235 Pawnee,PA25,25-2685,L1P,,,,
3915e9,F-GFPJ,Piper,PA-18-135 Super Cub,PA18,18-3188,L1P,,,,
39166d,F-GFTN,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931103,L1P,,,,
391678,F-GFTY,Piper,PA-25-235 Pawnee,PA25,25-2741,L1P,,,,
391679,F-GFTZ,Piper,PA-28-161 Warrior II,P28A,28-8216093,L1P,,,,
39168e,F-GFUO,Piper,PA-25-235 Pawnee,PA25,25-2141,L1P,,,,
39168f,F-GFUP,Piper,PA-25-235 Pawnee,PA25,25-2841,L1P,,,,
391713,F-GFYT,Piper,PA-28-161 Cadet,P28A,2841060,L1P,,,,
391715,F-GFYV,Piper,PA-28-161 Cadet,P28A,2841059,L1P,,,,
391720,F-GFZA,Piper,PA-28-181 Archer II,P28A,28-8390074,L1P,,,,
391735,F-GFZV,Piper,PA-28-181 Archer II,P28A,2890117,L1P,,,,
391737,F-GFZX,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703319,L1P,,,,
391802,F-GGAC,Piper,PA-28-181 Archer II,P28A,2890067,L1P,,,,
391804,F-GGAE,Piper,PA-28-161 Cadet,P28A,2841062,L1P,,,,
391820,F-GGBA,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8431002,L1P,,,,
391823,F-GGBD,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32R-8129110,L1P,,,,
391830,F-GGBQ,Piper,PA-28-140 Cherokee F,P28A,28-7625059,L1P,,,,
391841,F-GGCB,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803290,L1P,,,,
391842,F-GGCC,Piper,PA-28-161 Cadet,P28A,2841052,L1P,,,,
391844,F-GGCE,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8031111,L1P,,,,
391845,F-GGCF,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931310,L1P,,,,
391860,F-GGDA,Piper,PA-38-112 Tomahawk,PA38,38-82A0008,L1P,,,,
391861,F-GGDB,Piper,PA-28RT-201 Arrow IV,P28T,28R-7918160,L1P,,,,
391862,F-GGDC,Piper,PA-28-161 Cadet,P28A,2841063,L1P,,,,
39186b,F-GGDL,Piper,PA-28-181 Archer II,P28A,28-8190242,L1P,,,,
391871,F-GGDR,Piper,PA-28-181 Archer II,P28A,2890125,L1P,,,,
3918b2,F-GGFS,Piper,PA-28-161 Cadet,P28A,2841068,L1P,,,,
3918b3,F-GGFT,Piper,PA-28-161 Cadet,P28A,2841075,L1P,,,,
3918b4,F-GGFU,Piper,PA-28-161 Cadet,P28A,2841076,L1P,,,,
3918b5,F-GGFV,Piper,PA-28-161 Cadet,P28A,2841077,L1P,,,,
3918b8,F-GGFY,Piper,PA-28-161 Cadet,P28A,2841079,L1P,,,,
3918d9,F-GGGZ,Piper,PA-38-112 Tomahawk,PA38,38-81A0022,L1P,,,,
391941,F-GGKB,Piper,J-3C-65 Cub,J3,14986,L1P,,,,
391942,F-GGKC,Piper,J-3C-65 Cub,J3,5037,L1P,,,,
39196b,F-GGLL,Piper,PA-28-161 Warrior II,P28A,28-8116012,L1P,,,,
39196e,F-GGLO,Piper,PA-18-150 Super Cub,PA18,18-5329,L1P,,,,
391987,F-GGMH,Piper,PA-28-181 Archer II,P28A,2890166,L1P,,,,
39198a,F-GGMK,Piper,PA-18-150 Super Cub,PA18,1809051,L1P,,,,
391994,F-GGMU,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8031014,L1P,,,,
391998,F-GGMY,Piper,PA-28-181 Archer II,P28A,28-7990375,L1P,,,,
3919ee,F-GGPO,Piper,PA-28-161 Cadet,P28A,2841103,L1P,,,,
391a37,F-GGRX,Piper,PA-28R-201 Arrow III,P28R,2837035,L1P,,,,
391a38,F-GGRY,Piper,PA-28-161 Cadet,P28A,2841104,L1P,,,,
391a4a,F-GGSK,Piper,PA-23-250 Aztec F,PA27,27-7854125,L2P,,,,
391a6a,F-GGTK,Piper,PA-28R-201 Arrow III,P28R,28R-7737162,L1P,,,,
391a6b,F-GGTL,Piper,PA-46-310P Malibu,PA46,46-8508077,L1P,,,,
391b21,F-GGZB,Piper,PA-28-181 Archer II,P28A,28-7890105,L1P,,,,
391b2d,F-GGZN,Piper,PA-32R-301 Saratoga SP,P32R,32R-8313030,L1P,,,,
391b31,F-GGZR,Piper,PA-38-112 Tomahawk,PA38,38-79A0213,L1P,,,,
391b39,F-GGZZ,Piper,PA-32-300 Cherokee Six,PA32,32-7440110,L1P,,,,
391c20,F-GHBA,Piper,PA-28-161 Cadet,P28A,2841162,L1P,,,,
391c28,F-GHBI,Piper,PA-28-161 Cadet,P28A,2841151,L1P,,,,
391c30,F-GHBQ,Piper,PA-28-181 Archer II,P28A,28-8290018,L1P,,,,
391c38,F-GHBY,Piper,J-3C-65 Cub,J3,44-17737,L1P,,,,
391c63,F-GHDD,Piper,PA-28-161 Cadet,P28A,2841262,L1P,,,,
391c6c,F-GHDM,Piper,PA-28-161 Cadet,P28A,2841263,L1P,,,,
391c74,F-GHDU,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703233,L1P,,,,
391d07,F-GHIH,Piper,J-3C-65 Cub,J3,20546,L1P,,,,
391d0f,F-GHIP,Piper,L-4B Grasshopper,J3,9357,L1P,,,,
391d17,F-GHIX,Piper,PA-28-181 Archer II,P28A,28-8390042,L1P,,,,
391d18,F-GHIY,Piper,PA-28-181 Archer II,P28A,28-8490067,L1P,,,,
391d26,F-GHJG,Piper,PA-28-181 Archer II,P28A,28-7990073,L1P,,,,
391d28,F-GHJI,Piper,PA-28-181 Archer II,P28A,28-7990023,L1P,,,,
391d33,F-GHJT,Piper,PA-28-181 Archer II,P28A,28-8090087,L1P,,,,
391d49,F-GHKJ,Piper,PA-28-161 Warrior II,P28A,28-8216061,L1P,,,,
391d64,F-GHLE,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8431012,L1P,,,,
391d6a,F-GHLK,Piper,PA-28-181 Archer II,P28A,28-7990391,L1P,,,,
391d70,F-GHLQ,Piper,J-3C-65 Cub,J3,15243,L1P,,,,
391d78,F-GHLY,Piper,PA-28-161 Warrior II,P28A,2816055,L1P,,,,
391d79,F-GHLZ,Piper,PA-38-112 Tomahawk,PA38,38-78A0642,L1P,,,,
391da0,F-GHNA,Piper,PA-30-160 Twin Comanche C,PA30,30-1873,L2P,,,,
391db1,F-GHNR,Piper,PA-38-112 Tomahawk,PA38,38-78A0563,L1P,,,,
391def,F-GHPP,Piper,PA-32R-301 Saratoga SP,P32R,3213022,L1P,,,,
391df0,F-GHPQ,Piper,PA-28-161 Warrior II,P28A,28-7916492,L1P,,,,
391e26,F-GHRG,Piper,PA-46-310P Malibu,PA46,46-8608067,L1P,,,,
391e2b,F-GHRL,Piper,PA-32R-301T Turbo Saratoga SP,P32R,32R-8429011,L1P,,,,
391e41,F-GHSB,Piper,PA-38-112 Tomahawk,PA38,38-79A0760,L1P,,,,
391e50,F-GHSQ,Piper,PA-25-235 Pawnee,PA25,25-2754,L1P,,,,
391e59,F-GHSZ,Piper,PA-28-151 Cherokee Warrior,P28A,28-7415698,L1P,,,,
391e62,F-GHTC,Piper,PA-28-161 Cadet,P28A,2841011,L1P,,,,
391e70,F-GHTQ,Piper,PA-25-235 Pawnee C,PA25,25-5074,L1P,,,,
391e78,F-GHTY,Piper,PA-28RT-201 Arrow IV,P28T,28R-8118013,L1P,,,,
391ea8,F-GHVI,Piper,PA-28-161 Cadet,P28A,2841165,L1P,,,,
391f05,F-GHYF,Piper,PA-28-161 Warrior II,P28A,28-8516052,L1P,,,,
391f17,F-GHYX,Piper,PA-28-181 Archer II,P28A,28-8190101,L1P,,,,
391f18,F-GHYY,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7803232,L1P,,,,
391f19,F-GHYZ,Piper,PA-28-181 Archer II,P28A,28-7990370,L1P,,,,
392001,F-GIAB,Piper,PA-28-161 Cadet,P28A,2841066,L1P,,,,
392018,F-GIAY,Piper,PA-32R-301 Saratoga SP,P32R,32R-8313024,L1P,,,,
392024,F-GIBE,Piper,PA-28-161 Cadet,P28A,2841132,L1P,,,,
392037,F-GIBX,Piper,PA-28-161 Cadet,P28A,2841323,L1P,,,,
39204f,F-GICP,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8431004,L1P,,,,
392063,F-GIDD,Piper,PA-28R-201 Arrow III,P28R,2837060,L1P,,,,
392065,F-GIDF,Piper,PA-44-180 Seminole,PA44,44-8195005,L2P,,,,
392068,F-GIDI,Piper,PA-28-181 Archer II,P28A,28-8290099,L1P,,,,
392080,F-GIEA,Piper,PA-28-161 Cadet,P28A,2841106,L1P,,,,
392081,F-GIEB,Piper,PA-28-161 Cadet,P28A,2841107,L1P,,,,
392082,F-GIEC,Piper,PA-28-181 Archer II,P28A,2890105,L1P,,,,
392083,F-GIED,Piper,PA-28-161 Cadet,P28A,2841108,L1P,,,,
392084,F-GIEE,Piper,PA-28-161 Cadet,P28A,2841109,L1P,,,,
392086,F-GIEG,Piper,PA-28-161 Cadet,P28A,2841149,L1P,,,,
392087,F-GIEH,Piper,PA-28-161 Cadet,P28A,2841161,L1P,,,,
392088,F-GIEI,Piper,PA-28-161 Cadet,P28A,2841164,L1P,,,,
392089,F-GIEJ,Piper,PA-28-161 Cadet,P28A,2841169,L1P,,,,
39208a,F-GIEK,Piper,PA-28-161 Cadet,P28A,2841170,L1P,,,,
39208c,F-GIEM,Piper,PA-28-161 Cadet,P28A,2841267,L1P,,,,
39208e,F-GIEO,Piper,PA-28-161 Cadet,P28A,2841269,L1P,,,,
39208f,F-GIEP,Piper,PA-28-161 Cadet,P28A,2841270,L1P,,,,
392090,F-GIEQ,Piper,PA-28-161 Cadet,P28A,2841271,L1P,,,,
3920a4,F-GIFE,Piper,PA-28R-201 Arrow III,P28R,28R-7837128,L1P,,,,
3920ad,F-GIFN,Piper,PA-28-161 Cadet,P28A,2841133,L1P,,,,
3920d7,F-GIGX,Piper,PA-25-260 Pawnee C,PA25,25-4477,L1P,,,,
392108,F-GIII,Piper,PA-31T Cheyenne II,PAY2,31T-8020037,L2T,,,,
39210e,F-GIIO,Piper,PA-28-181 Archer II,P28A,2890190,L1P,,,,
39212e,F-GIJO,Piper,PA-28-180 Cherokee E,P28A,28-5776,L1P,,,,
392173,F-GILT,Piper,PA-28-161 Cadet,P28A,2841067,L1P,,,,
39218c,F-GIMM,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8231067,L1P,,,,
3921f1,F-GIPR,Piper,PA-28-181 Archer II,P28A,28-8190312,L1P,,,,
392211,F-GIQR,Piper,PA-28R-180 Arrow,P28R,28R-30757,L1P,,,,
39222f,F-GIRP,Piper,PA-28-161 Warrior II,P28A,28-7816124,L1P,,,,
392235,F-GIRV,Piper,PA-28-181 Archer II,P28A,28-8590018,L1P,,,,
3922a0,F-GIVA,Piper,PA-28-181 Archer II,P28A,2890108,L1P,,,,
3922af,F-GIVP,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8131115,L1P,,,,
39230b,F-GIYL,Piper,PA-28-180 Cherokee D,P28A,28-4540,L1P,,,,
392413,F-GJAT,Piper,PA-34-200T Seneca II,PA34,34-7670342,L2P,,,,
392441,F-GJCB,Piper,PA-28R-201 Arrow III,P28R,28R-7837053,L1P,,,,
39244b,F-GJCL,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8131004,L1P,,,,
392452,F-GJCS,Piper,PA-28R-201 Arrow III,P28R,28R-7737016,L1P,,,,
392462,F-GJDC,Piper,PA-28-161 Warrior II,P28A,2816100,L1P,,,,
392485,F-GJEF,Piper,PA-28-181 Archer II,P28A,2890189,L1P,,,,
39248c,F-GJEM,Piper,J-3C-65 Cub,J3,12963,L1P,,,,
39248d,F-GJEN,Piper,PA-28-181 Archer II,P28A,28-7990201,L1P,,,,
3924a7,F-GJFH,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7887073,L1P,,,,
3924b0,F-GJFQ,Piper,PA-32RT-300T Turbo Lance II,P32T,32R-7887288,L1P,,,,
3924c7,F-GJGH,Piper,PA-28R-201T Turbo Arrow III,P28S,28R-7703396,L1P,,,,
3924e5,F-GJHF,Piper,PA-38-112 Tomahawk,PA38,38-78A0357,L1P,,,,
3924f1,F-GJHR,Piper,PA-28-181 Archer II,P28A,28-8090071,L1P,,,,
3924f3,F-GJHT,Piper,PA-38-112 Tomahawk,PA38,38-79A0278,L1P,,,,
3924f9,F-GJHZ,Piper,PA-46-310P Malibu,PA46,46-8508090,L1P,,,,
392522,F-GJJC,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8531004,L1P,,,,
392531,F-GJJR,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-8431016,L1P,,,,
392571,F-GJLR,Piper,PA-28-161 Warrior II,P28A,28-7916231,L1P,,,,
392592,F-GJMS,Piper,PA-28-181 Archer II,P28A,28-8490103,L1P,,,,
392597,F-GJMX,Piper,PA-11 Cub Special,PA11,11-1060,L1P,,,,
3925cc,F-GJOM,Piper,PA-28-181 Archer II,P28A,2890143,L1P,,,,
3925e9,F-GJPJ,Piper,PA-28-161 Warrior II,P28A,28-8516001,L1P,,,,
3925ee,F-GJPO,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931039,L1P,,,,
3925f2,F-GJPS,Piper,PA-28R-200 Arrow II,P28R,28R-7635397,L1P,,,,
392624,F-GJRE,Piper,PA-28RT-201 Arrow IV,P28T,28R-8118059,L1P,,,,
392629,F-GJRJ,Piper,PA-28-181 Archer II,P28A,2890144,L1P,,,,
39262c,F-GJRM,Piper,PA-28-236 Dakota,P28B,28-8211033,L1P,,,,
392631,F-GJRR,Piper,PA-28RT-201T Turbo Arrow IV,P28U,28R-7931294,L1P,,,,
392646,F-GJSG,Piper,PA-18-95 Super Cub,PA18,18-5648,L1P,,,,
